"","num_iter_z","num_iter_t","num_iter_chisq","num_iter_f"
"1",21,21,20,25
"2",21,25,21,13
"3",22,18,20,25
"4",18,22,20,25
"5",15,16,21,33
"6",17,26,27,18
"7",22,23,22,24
"8",23,25,22,22
"9",27,23,25,17
"10",15,17,15,18
"11",28,24,19,17
"12",29,27,23,18
"13",18,25,23,25
"14",28,20,19,19
"15",17,20,21,21
"16",20,27,17,27
"17",20,29,15,19
"18",26,17,22,27
"19",22,18,25,26
"20",22,22,24,20
"21",21,29,23,27
"22",23,26,12,21
"23",21,33,15,19
"24",32,12,18,21
"25",19,17,24,15
"26",30,19,25,19
"27",14,15,16,27
"28",26,18,17,17
"29",18,15,19,16
"30",22,28,22,23
"31",24,15,19,24
"32",16,18,23,21
"33",25,24,21,18
"34",26,16,24,21
"35",21,23,21,20
"36",25,19,17,14
